id,hash,message,id_user
842,lololo,me asusta morir,161
843,lololo,now you see me now you dont,155
844,lololo,me asusta morir,113
845,ashlakak,me asusta morir,109
846,lololo,vaso,108
847,lololo,people like boss,150
848,fkjsfa,me asusta morir,171
849,pumpumpum,me asusta morir,175
850,qoeieiq,me gusta america y a america le gusto,184
851,ashlakak,vaso,121
852,ashlakak,me asusta morir,171
853,pumpumpum,vaso,177
854,pumpumpum,me asusta morir,137
855,lololo,vaso,129
856,pumpumpum,vaso,109
857,lololo,people like boss,162
858,pumpumpum,vaso,188
859,lololo,people like boss,130
860,titititin,me asusta morir,170
861,fkjsfa,me gusta america y a america le gusto,176
862,titititin,me asusta morir,160
863,pumpumpum,now you see me now you dont,121
864,qoeieiq,people like boss,125
865,lololo,me asusta morir,162
866,pumpumpum,me gusta america y a america le gusto,176
867,titititin,people like boss,123
868,titititin,holamundo,114
869,titititin,me gusta america y a america le gusto,179
870,qoeieiq,now you see me now you dont,125
871,ashlakak,now you see me now you dont,160
872,pumpumpum,vaso,174
873,titititin,now you see me now you dont,151
874,fkjsfa,vaso,115
875,lololo,vaso,164
876,pumpumpum,holamundo,123
877,titititin,me asusta morir,110
878,ashlakak,me asusta morir,117
879,pumpumpum,holamundo,161
880,titititin,me asusta morir,129
881,qoeieiq,holamundo,115
882,lololo,people like boss,171
883,lololo,vaso,143
884,pumpumpum,me gusta america y a america le gusto,169
885,ashlakak,me asusta morir,146
886,qoeieiq,people like boss,168
887,fkjsfa,now you see me now you dont,157
888,lololo,holamundo,144
889,pumpumpum,people like boss,117
890,qoeieiq,vaso,108
891,fkjsfa,vaso,168
892,titititin,me gusta america y a america le gusto,148
893,pumpumpum,people like boss,153
894,pumpumpum,people like boss,134
895,ashlakak,me gusta america y a america le gusto,120
896,ashlakak,me gusta america y a america le gusto,117
897,titititin,vaso,172
898,qoeieiq,me asusta morir,187
899,ashlakak,holamundo,129
900,qoeieiq,vaso,158
901,qoeieiq,me gusta america y a america le gusto,165
902,fkjsfa,holamundo,128
903,lololo,vaso,178
904,ashlakak,holamundo,172
905,ashlakak,holamundo,175
906,titititin,vaso,169
907,qoeieiq,people like boss,149
908,qoeieiq,me gusta america y a america le gusto,182
909,qoeieiq,me asusta morir,134
910,titititin,vaso,186
911,pumpumpum,me asusta morir,153
912,ashlakak,vaso,170
913,ashlakak,people like boss,195
914,fkjsfa,people like boss,184
915,titititin,me asusta morir,104
916,titititin,me gusta america y a america le gusto,158
917,pumpumpum,me gusta america y a america le gusto,129
918,lololo,now you see me now you dont,110
919,fkjsfa,holamundo,182
920,lololo,now you see me now you dont,195
921,pumpumpum,holamundo,160
922,lololo,vaso,127
923,ashlakak,now you see me now you dont,151
924,pumpumpum,me gusta america y a america le gusto,124
925,lololo,me gusta america y a america le gusto,161
926,titititin,holamundo,101
927,pumpumpum,vaso,126
928,lololo,me gusta america y a america le gusto,114
929,ashlakak,people like boss,123
930,ashlakak,now you see me now you dont,128
931,qoeieiq,me gusta america y a america le gusto,164
932,lololo,people like boss,132
933,qoeieiq,me asusta morir,106
934,fkjsfa,people like boss,135
935,fkjsfa,vaso,137
936,titititin,vaso,141
937,ashlakak,vaso,182
938,fkjsfa,holamundo,114
939,ashlakak,me asusta morir,174
940,qoeieiq,me gusta america y a america le gusto,135
941,fkjsfa,people like boss,196
942,titititin,vaso,115
943,ashlakak,now you see me now you dont,107
944,fkjsfa,people like boss,149
945,fkjsfa,me asusta morir,165
946,fkjsfa,vaso,147
947,ashlakak,me gusta america y a america le gusto,113
948,ashlakak,now you see me now you dont,116
949,ashlakak,vaso,187
950,ashlakak,me asusta morir,135
951,fkjsfa,me gusta america y a america le gusto,131
952,ashlakak,now you see me now you dont,172
953,titititin,me gusta america y a america le gusto,138
954,pumpumpum,now you see me now you dont,105
955,lololo,people like boss,166
956,fkjsfa,vaso,137
957,pumpumpum,now you see me now you dont,135
958,ashlakak,now you see me now you dont,177
959,fkjsfa,holamundo,123
960,titititin,me asusta morir,196
961,fkjsfa,me gusta america y a america le gusto,109
962,titititin,me gusta america y a america le gusto,182
963,pumpumpum,me gusta america y a america le gusto,159
964,lololo,vaso,122
965,pumpumpum,me asusta morir,107
966,ashlakak,me gusta america y a america le gusto,119
967,titititin,me gusta america y a america le gusto,127
968,qoeieiq,me gusta america y a america le gusto,144
969,lololo,now you see me now you dont,195
970,qoeieiq,people like boss,104
971,titititin,people like boss,195
972,titititin,me asusta morir,134
973,lololo,holamundo,196
974,lololo,now you see me now you dont,115
975,ashlakak,me asusta morir,148
976,titititin,people like boss,189
977,lololo,now you see me now you dont,156
978,fkjsfa,me gusta america y a america le gusto,156
979,fkjsfa,holamundo,136
980,ashlakak,people like boss,131
981,qoeieiq,me gusta america y a america le gusto,164
982,titititin,holamundo,141
983,titititin,me gusta america y a america le gusto,172
984,fkjsfa,holamundo,177
985,qoeieiq,now you see me now you dont,170
986,fkjsfa,holamundo,113
987,lololo,now you see me now you dont,172
988,lololo,vaso,166
989,fkjsfa,people like boss,112
990,fkjsfa,holamundo,194
991,fkjsfa,now you see me now you dont,173
992,fkjsfa,me asusta morir,186
993,fkjsfa,holamundo,108
994,lololo,holamundo,150
995,lololo,holamundo,181
996,qoeieiq,now you see me now you dont,134
997,qoeieiq,holamundo,153
998,pumpumpum,now you see me now you dont,184
999,ashlakak,people like boss,137
1000,fkjsfa,people like boss,146
1001,qoeieiq,me gusta america y a america le gusto,172
1002,qoeieiq,holamundo,155
1003,titititin,me asusta morir,177
1004,lololo,me gusta america y a america le gusto,185
1005,pumpumpum,me gusta america y a america le gusto,137
1006,pumpumpum,me gusta america y a america le gusto,119
1007,titititin,holamundo,193
1008,lololo,me gusta america y a america le gusto,109
1009,ashlakak,people like boss,134
1010,fkjsfa,now you see me now you dont,123
1011,fkjsfa,people like boss,112
1012,ashlakak,people like boss,177
1013,ashlakak,me asusta morir,176
1014,qoeieiq,holamundo,150
1015,titititin,me asusta morir,127
1016,titititin,vaso,190
1017,titititin,now you see me now you dont,188
1018,qoeieiq,me asusta morir,117
1019,pumpumpum,holamundo,128
1020,qoeieiq,vaso,111
1021,lololo,vaso,158
1022,titititin,me gusta america y a america le gusto,138
1023,titititin,me gusta america y a america le gusto,120
1024,ashlakak,vaso,119
1025,qoeieiq,people like boss,150
1026,ashlakak,me asusta morir,184
1027,titititin,vaso,188
1028,pumpumpum,now you see me now you dont,133
1029,titititin,me gusta america y a america le gusto,155
1030,ashlakak,vaso,177
1031,qoeieiq,me asusta morir,178
1032,fkjsfa,me asusta morir,193
1033,qoeieiq,holamundo,132
1034,pumpumpum,me gusta america y a america le gusto,121
1035,fkjsfa,holamundo,167
1036,ashlakak,vaso,161
1037,pumpumpum,vaso,187
1038,lololo,now you see me now you dont,175
1039,qoeieiq,holamundo,186
1040,pumpumpum,now you see me now you dont,195
1041,qoeieiq,me asusta morir,189
1042,pumpumpum,people like boss,166
1043,qoeieiq,people like boss,136
1044,titititin,now you see me now you dont,104
1045,ashlakak,now you see me now you dont,142
1046,pumpumpum,people like boss,112
1047,ashlakak,me asusta morir,174
1048,lololo,holamundo,176
1049,ashlakak,me asusta morir,132
1050,titititin,holamundo,138
1051,titititin,people like boss,133
1052,ashlakak,vaso,191
1053,pumpumpum,holamundo,163
1054,pumpumpum,now you see me now you dont,100
1055,fkjsfa,me asusta morir,173
1056,lololo,vaso,156
1057,pumpumpum,me gusta america y a america le gusto,110
1058,pumpumpum,people like boss,184
1059,lololo,now you see me now you dont,185
1060,titititin,people like boss,159
1061,titititin,people like boss,141
1062,titititin,now you see me now you dont,125
1063,ashlakak,people like boss,150
1064,ashlakak,now you see me now you dont,197
1065,fkjsfa,vaso,150
1066,lololo,me asusta morir,126
1067,ashlakak,me asusta morir,134
1068,titititin,now you see me now you dont,155
1069,titititin,me asusta morir,159
1070,qoeieiq,me asusta morir,139
1071,fkjsfa,vaso,175
1072,pumpumpum,me asusta morir,179
1073,pumpumpum,now you see me now you dont,196
1074,fkjsfa,holamundo,133
1075,fkjsfa,me gusta america y a america le gusto,102
1076,ashlakak,now you see me now you dont,160
1077,titititin,vaso,147
1078,titititin,holamundo,127
1079,pumpumpum,now you see me now you dont,115
1080,titititin,me asusta morir,167
1081,qoeieiq,me asusta morir,186
1082,titititin,vaso,119
1083,fkjsfa,people like boss,109
1084,qoeieiq,holamundo,173
1085,ashlakak,people like boss,111
1086,pumpumpum,me gusta america y a america le gusto,197
1087,pumpumpum,holamundo,106
1088,pumpumpum,holamundo,102
1089,titititin,now you see me now you dont,178
1090,ashlakak,me gusta america y a america le gusto,196
1091,lololo,me asusta morir,193
1092,titititin,holamundo,104
1093,pumpumpum,me asusta morir,116
1094,ashlakak,people like boss,135
1095,fkjsfa,me gusta america y a america le gusto,193
1096,fkjsfa,vaso,191
1097,lololo,holamundo,102
1098,ashlakak,people like boss,192
1099,lololo,me gusta america y a america le gusto,152
1100,ashlakak,people like boss,114
1101,titititin,me asusta morir,110
1102,pumpumpum,me asusta morir,148
1103,ashlakak,people like boss,185
1104,ashlakak,me gusta america y a america le gusto,135
1105,titititin,vaso,134
1106,qoeieiq,holamundo,122
1107,qoeieiq,vaso,166
1108,lololo,me gusta america y a america le gusto,144
1109,ashlakak,people like boss,120
1110,titititin,holamundo,194
1111,pumpumpum,me asusta morir,193
1112,fkjsfa,now you see me now you dont,154
1113,qoeieiq,vaso,158
1114,pumpumpum,me asusta morir,192
1115,fkjsfa,now you see me now you dont,150
1116,ashlakak,me gusta america y a america le gusto,123
1117,titititin,holamundo,177
1118,qoeieiq,me gusta america y a america le gusto,114
1119,qoeieiq,now you see me now you dont,124
1120,lololo,holamundo,140
1121,titititin,me asusta morir,152
1122,qoeieiq,vaso,113
1123,ashlakak,holamundo,129
1124,ashlakak,vaso,188
1125,pumpumpum,vaso,199
1126,pumpumpum,holamundo,160
1127,qoeieiq,me asusta morir,178
1128,lololo,people like boss,197
1129,ashlakak,me gusta america y a america le gusto,160
1130,lololo,people like boss,197
1131,titititin,me gusta america y a america le gusto,182
1132,lololo,people like boss,173
1133,ashlakak,vaso,184
1134,qoeieiq,now you see me now you dont,131
1135,titititin,me asusta morir,193
1136,titititin,vaso,182
1137,qoeieiq,me asusta morir,172
1138,qoeieiq,now you see me now you dont,125
1139,qoeieiq,people like boss,156
1140,lololo,me asusta morir,147
1141,fkjsfa,vaso,128
1142,qoeieiq,people like boss,132
1143,fkjsfa,vaso,178
1144,pumpumpum,me asusta morir,180
1145,qoeieiq,now you see me now you dont,169
1146,titititin,vaso,190
1147,qoeieiq,now you see me now you dont,193
1148,pumpumpum,me asusta morir,187
1149,qoeieiq,now you see me now you dont,155
1150,qoeieiq,me asusta morir,192
1151,fkjsfa,vaso,192
1152,lololo,holamundo,130
1153,qoeieiq,people like boss,121
1154,lololo,now you see me now you dont,156
1155,qoeieiq,holamundo,106
1156,ashlakak,vaso,145
1157,lololo,people like boss,111
1158,fkjsfa,now you see me now you dont,186
1159,fkjsfa,me asusta morir,111
1160,fkjsfa,vaso,116
1161,lololo,vaso,113
1162,ashlakak,holamundo,137
1163,qoeieiq,people like boss,191
1164,pumpumpum,me asusta morir,192
1165,pumpumpum,people like boss,101
1166,titititin,vaso,195
1167,fkjsfa,me asusta morir,174
1168,lololo,me gusta america y a america le gusto,127
1169,fkjsfa,now you see me now you dont,146
1170,pumpumpum,people like boss,187
1171,titititin,holamundo,118
1172,qoeieiq,vaso,153
1173,fkjsfa,now you see me now you dont,177
1174,qoeieiq,me asusta morir,106
1175,pumpumpum,vaso,174
1176,titititin,me gusta america y a america le gusto,105
1177,qoeieiq,people like boss,132
1178,ashlakak,me gusta america y a america le gusto,158
1179,ashlakak,people like boss,119
1180,lololo,now you see me now you dont,123
1181,pumpumpum,me gusta america y a america le gusto,109
1182,pumpumpum,vaso,154
1183,fkjsfa,now you see me now you dont,191
1184,qoeieiq,me asusta morir,191
1185,ashlakak,holamundo,120
1186,titititin,now you see me now you dont,151
1187,lololo,now you see me now you dont,160
1188,fkjsfa,people like boss,177
1189,fkjsfa,people like boss,109
1190,titititin,me gusta america y a america le gusto,141
1191,ashlakak,vaso,196
1192,qoeieiq,me gusta america y a america le gusto,128
1193,fkjsfa,people like boss,160
1194,lololo,now you see me now you dont,125
1195,pumpumpum,holamundo,100
1196,fkjsfa,now you see me now you dont,176
1197,ashlakak,me asusta morir,150
1198,fkjsfa,now you see me now you dont,192
1199,lololo,me asusta morir,100
1200,titititin,people like boss,138
1201,titititin,holamundo,123
1202,titititin,me gusta america y a america le gusto,118
1203,titititin,vaso,184
1204,pumpumpum,now you see me now you dont,158
1205,pumpumpum,people like boss,184
1206,qoeieiq,now you see me now you dont,185
1207,lololo,people like boss,199
1208,lololo,vaso,142
1209,fkjsfa,holamundo,174
1210,pumpumpum,people like boss,125
1211,ashlakak,now you see me now you dont,147
1212,qoeieiq,vaso,198
1213,lololo,me asusta morir,101
1214,qoeieiq,holamundo,108
1215,ashlakak,me asusta morir,173
1216,titititin,people like boss,186
1217,titititin,holamundo,106
1218,ashlakak,me asusta morir,164
1219,lololo,holamundo,176
1220,qoeieiq,vaso,146
1221,pumpumpum,now you see me now you dont,121
1222,lololo,vaso,116
1223,fkjsfa,vaso,146
1224,fkjsfa,me gusta america y a america le gusto,133
1225,fkjsfa,holamundo,148
1226,pumpumpum,people like boss,113
1227,lololo,people like boss,173
1228,titititin,holamundo,132
1229,lololo,people like boss,112
1230,ashlakak,vaso,190
1231,fkjsfa,holamundo,195
1232,qoeieiq,holamundo,111
1233,pumpumpum,now you see me now you dont,153
1234,pumpumpum,vaso,119
1235,fkjsfa,vaso,104
1236,ashlakak,holamundo,193
1237,titititin,vaso,172
1238,lololo,vaso,101
1239,fkjsfa,now you see me now you dont,116
1240,qoeieiq,me asusta morir,108
1241,qoeieiq,me gusta america y a america le gusto,143
1242,fkjsfa,me asusta morir,133
1243,titititin,people like boss,133
1244,pumpumpum,me asusta morir,178
1245,titititin,people like boss,139
1246,ashlakak,now you see me now you dont,168
1247,qoeieiq,now you see me now you dont,139
1248,titititin,vaso,166
1249,ashlakak,vaso,148
1250,lololo,me asusta morir,192
1251,lololo,vaso,165
1252,titititin,vaso,135
1253,titititin,me gusta america y a america le gusto,142
1254,ashlakak,vaso,199
1255,qoeieiq,holamundo,187
1256,lololo,vaso,118
1257,titititin,me asusta morir,144
1258,fkjsfa,now you see me now you dont,105
1259,lololo,me asusta morir,149
